     njet  bjet  ht_low      ht_high  mht_bin  mht_low    mht_high           bkg       bkg_err        bkgTtw    bkgTtw_err       bkgZinv   bkgZinv_err        bkgQcd    bkgQcd_err      data  data_err_up  data_err_down
124  eq4j  eq2b   400.0   600.000000        0      200  400.000000  5.062511e+02  1.494446e+01  4.374857e+02  2.319444e+01  6.782165e+01  8.005829e+00  9.437974e-01  8.634215e-01     524.0    22.891046      22.891046
125  eq4j  eq2b   400.0   600.000000        1      400         inf  2.659379e+01  1.435941e+00  1.661468e+01  1.702305e+00  9.933099e+00  1.305094e+00  4.601019e-02  4.584905e-02      29.0     5.827500       5.175300
126  eq4j  eq2b   600.0   900.000000        0      200  400.000000  3.829227e+01  1.820212e+00  2.502583e+01  2.206030e+00  1.313320e+01  1.630502e+00  1.332418e-01  1.424711e-01      50.0     7.071068       7.071068
127  eq4j  eq2b   600.0   900.000000        1      400  600.000000  2.110761e+01  1.080993e+00  1.158197e+01  1.249118e+00  9.458526e+00  1.132554e+00  6.711374e-02  6.894976e-02      19.0     4.824700       4.180600
128  eq4j  eq2b   600.0   900.000000        2      600         inf  2.902749e+00  2.192643e-01  8.423564e-01  1.282318e-01  2.052297e+00  3.203352e-01  8.095082e-03  7.673566e-03       1.0     1.750500       0.632100
129  eq4j  eq2b   900.0  1200.000000        0      200  400.000000  7.552890e+00  7.252079e-01  4.586821e+00  7.981037e-01  2.966069e+00  7.209913e-01  2.000020e-12  1.860103e-12      10.0     3.806000       3.223600
130  eq4j  eq2b   900.0  1200.000000        1      400  600.000000  3.771230e+00  3.753300e-01  1.842549e+00  3.408244e-01  1.928681e+00  4.429425e-01  1.999940e-12  1.860533e-12       7.0     3.300600       2.749600
131  eq4j  eq2b   900.0  1200.000000        2      600  900.000000  1.528723e+00  1.843185e-01  5.229567e-01  1.207332e-01  1.005766e+00  2.634326e-01  2.000016e-12  1.858218e-12       0.0     1.290400       0.000000
132  eq4j  eq2b   900.0  1200.000000        3      900         inf  2.376869e-01  5.495272e-02  4.980230e-02  1.604226e-02  1.878846e-01  7.616557e-02  2.000024e-12  1.857912e-12       1.0     1.750500       0.632100
133  eq4j  eq2b  1200.0          inf        0      200  400.000000  6.948586e-01  1.103395e-01  2.823668e-01  6.581367e-02  4.124917e-01  1.020489e-01  9.999789e-13  9.361223e-13       1.0     1.750500       0.632100
134  eq4j  eq2b  1200.0          inf        1      400  600.000000  1.702617e+00  2.483906e-01  7.383257e-01  1.734574e-01  9.642916e-01  1.794608e-01  9.999758e-13  9.373916e-13       0.0     1.290400       0.000000
135  eq4j  eq2b  1200.0          inf        2      600  900.000000  6.616044e-01  1.032484e-01  1.418145e-01  3.285216e-02  5.197899e-01  9.970120e-02  1.000037e-12  9.382299e-13       0.0     1.290400       0.000000
136  eq4j  eq2b  1200.0          inf        3      900         inf  5.859130e-01  1.141826e-01  5.976693e-02  1.499455e-02  5.261461e-01  1.128602e-01  1.000008e-12  9.379681e-13       1.0     1.750500       0.632100
137  eq4j  eq3b   400.0   600.000000        0      200  400.000000  4.209539e+01  3.236842e+00  3.832831e+01  4.201327e+00  3.698587e+00  4.506676e-01  6.849037e-02  6.280972e-02      35.0     5.916080       5.916080
138  eq4j  eq3b   400.0   600.000000        1      400         inf  2.041423e+00  2.122874e-01  1.447194e+00  2.363895e-01  5.912324e-01  8.186351e-02  2.996699e-03  3.066956e-03       1.0     1.750500       0.632100
139  eq4j  eq3b   600.0   900.000000        0      200  400.000000  3.296648e+00  3.694553e-01  2.545350e+00  4.157391e-01  7.429549e-01  9.411631e-02  8.343202e-03  8.947764e-03       6.0     3.278300       2.176900
140  eq4j  eq3b   600.0   900.000000        1      400  600.000000  1.561291e+00  1.574853e-01  9.873099e-01  1.820661e-01  5.701373e-01  7.080224e-02  3.843440e-03  3.961979e-03       0.0     1.290400       0.000000
141  eq4j  eq3b   600.0   900.000000        2      600         inf  2.075940e-01  2.330868e-02  8.224041e-02  2.261280e-02  1.248849e-01  2.024242e-02  4.686385e-04  4.456472e-04       0.0     1.290400       0.000000
142  eq4j  eq3b   900.0          inf        0      200  400.000000  7.293276e-01  1.575821e-01  5.132241e-01  1.537828e-01  2.161034e-01  5.040172e-02  1.000000e-12  8.411949e-13       0.0     1.290400       0.000000
143  eq4j  eq3b   900.0          inf        1      400  600.000000  4.270874e-01  8.632501e-02  2.575890e-01  8.000636e-02  1.694983e-01  3.627331e-02  1.000000e-12  8.411949e-13       0.0     1.290400       0.000000
144  eq4j  eq3b   900.0          inf        2      600  900.000000  1.516580e-01  2.683433e-02  4.567823e-02  1.480236e-02  1.059797e-01  2.359153e-02  1.000000e-12  8.411949e-13       0.0     1.290400       0.000000
145  eq4j  eq3b   900.0          inf        3      900         inf  3.616217e-02  7.826072e-03  4.689962e-03  1.707779e-03  3.147221e-02  7.905072e-03  1.000000e-12  8.411949e-13       0.0     1.290400       0.000000
146  eq5j  eq0b   400.0   600.000000        0      200  400.000000  1.112740e+03  2.828018e+01  5.666698e+02  4.160586e+01  5.460706e+02  7.010536e+01  7.870030e-05  7.628060e-05    1132.0    33.645208      33.645208
147  eq5j  eq0b   400.0   600.000000        1      400         inf  7.120389e+01  5.811977e+00  2.123785e+01  2.908276e+00  4.996603e+01  7.276237e+00  4.649727e-06  4.547193e-06      59.0     7.681146       7.681146
148  eq5j  eq0b   600.0   900.000000        0      200  400.000000  4.709930e+02  1.690137e+01  2.218599e+02  1.791045e+01  2.491331e+02  2.706482e+01  9.109438e-06  8.107155e-06     435.0    20.856654      20.856654
149  eq5j  eq0b   600.0   900.000000        1      400  600.000000  1.869207e+02  9.574255e+00  6.083333e+01  6.687075e+00  1.260873e+02  1.534122e+01  3.205988e-06  2.777696e-06     201.0    14.177447      14.177447
150  eq5j  eq0b   600.0   900.000000        2      600         inf  2.673020e+01  2.541618e+00  5.797932e+00  8.952810e-01  2.093227e+01  3.376666e+00  4.205726e-07  3.777272e-07      17.0     4.808400       4.209500
151  eq5j  eq0b   900.0  1200.000000        0      200  400.000000  1.209412e+02  8.560759e+00  5.287272e+01  7.463330e+00  6.806845e+01  1.230903e+01  6.304385e-07  7.055112e-07     124.0    11.135529      11.135529
152  eq5j  eq0b   900.0  1200.000000        1      400  600.000000  5.779723e+01  4.707401e+00  1.777650e+01  2.630911e+00  4.002072e+01  7.907009e+00  2.863595e-07  2.939791e-07      59.0     7.681146       7.681146
153  eq5j  eq0b   900.0  1200.000000        2      600  900.000000  2.864560e+01  3.841382e+00  6.454592e+00  1.117983e+00  2.219100e+01  5.425368e+00  1.947088e-12  2.023316e-12      28.0     5.822300       5.183100
154  eq5j  eq0b   900.0  1200.000000        3      900         inf  2.073840e-07  1.388346e-08  7.710381e-08  1.039345e-08  1.302802e-07  2.216859e-08  9.168005e-16  1.000381e-15       0.0     1.290400       0.000000
155  eq5j  eq0b  1200.0          inf        0      200  400.000000  9.789228e+00  1.436802e+00  4.458963e+00  7.239269e-01  5.330265e+00  1.347476e+00  1.745278e-07  1.799084e-07       7.0     3.300600       2.749600
156  eq5j  eq0b  1200.0          inf        1      400  600.000000  1.422934e+01  1.840236e+00  4.759419e+00  6.449834e-01  9.469925e+00  1.718005e+00  2.225653e-07  2.301781e-07      16.0     4.799100       3.666200
157  eq5j  eq0b  1200.0          inf        2      600  900.000000  9.246688e+00  1.360968e+00  2.308598e+00  3.488109e-01  6.938089e+00  1.294997e+00  1.278059e-07  1.319478e-07       7.0     3.300600       2.749600
158  eq5j  eq0b  1200.0          inf        3      900         inf  4.938009e+00  8.982288e-01  7.793239e-01  1.462948e-01  4.158685e+00  8.734813e-01  1.000035e-12  1.030522e-12       6.0     3.278300       2.176900
159  eq5j  eq1b   400.0   600.000000        0      200  400.000000  5.858387e+02  2.035340e+01  4.327256e+02  2.727014e+01  1.531131e+02  3.489536e+01  3.832285e-05  3.747659e-05     591.0    24.310492      24.310492
160  eq5j  eq1b   400.0   600.000000        1      400         inf  2.355188e+01  2.118154e+00  1.231861e+01  1.498321e+00  1.123327e+01  2.872099e+00  1.387162e-06  1.345808e-06      22.0     5.315000       4.695700
161  eq5j  eq1b   600.0   900.000000        0      200  400.000000  1.784518e+02  7.433899e+00  1.259101e+02  9.614260e+00  5.254167e+01  1.064499e+01  3.161278e-06  2.846594e-06     198.0    14.071247      14.071247
162  eq5j  eq1b   600.0   900.000000        1      400  600.000000  5.580294e+01  3.356622e+00  2.899243e+01  3.180836e+00  2.681051e+01  4.979772e+00  9.006191e-07  7.797514e-07      50.0     7.071068       7.071068
163  eq5j  eq1b   600.0   900.000000        2      600         inf  6.856713e+00  7.857563e-01  1.975770e+00  2.979280e-01  4.880944e+00  1.023896e+00  2.000074e-12  1.730297e-12      11.0     3.819400       3.193600
164  eq5j  eq1b   900.0  1200.000000        0      200  400.000000  3.929859e+01  3.381210e+00  2.128268e+01  2.933638e+00  1.801591e+01  4.420495e+00  1.289990e-07  1.777283e-07      33.0     5.744563       5.744563
165  eq5j  eq1b   900.0  1200.000000        1      400  600.000000  1.834161e+01  2.033860e+00  7.104102e+00  1.059941e+00  1.123751e+01  2.746613e+00  2.000143e-12  1.860517e-12      15.0     4.324900       3.681300
166  eq5j  eq1b   900.0  1200.000000        2      600  900.000000  8.339293e+00  1.244774e+00  2.038661e+00  3.645357e-01  6.300632e+00  1.624300e+00  2.000114e-12  1.865736e-12       9.0     3.790500       2.665800
167  eq5j  eq1b   900.0  1200.000000        3      900         inf  6.597949e-08  5.973303e-09  3.042544e-08  4.099435e-09  3.555405e-08  8.277553e-09  1.290045e-16  1.776635e-16       0.0     1.290400       0.000000
168  eq5j  eq1b  1200.0          inf        0      200  400.000000  3.397436e+00  5.879579e-01  1.758324e+00  3.182879e-01  1.639111e+00  5.289476e-01  1.000000e-12  1.032586e-12       4.0     2.776400       1.664100
169  eq5j  eq1b  1200.0          inf        1      400  600.000000  5.298001e+00  9.685764e-01  1.715513e+00  2.855286e-01  3.582489e+00  9.421724e-01  1.000000e-12  1.032586e-12       3.0     2.301200       1.896400
170  eq5j  eq1b  1200.0          inf        2      600  900.000000  2.859146e+00  6.039015e-01  6.212140e-01  1.096509e-01  2.237932e+00  5.971256e-01  1.000000e-12  1.032586e-12       5.0     2.806400       2.249500
171  eq5j  eq1b  1200.0          inf        3      900         inf  1.930083e+00  4.917248e-01  2.280231e-01  5.143413e-02  1.702060e+00  4.867090e-01  1.000000e-12  1.032586e-12       2.0     2.250400       1.264200
172  eq5j  eq2b   400.0   600.000000        0      200  400.000000  2.757906e+02  1.069993e+01  2.464692e+02  1.660762e+01  2.932137e+01  6.707099e+00  1.723839e-05  1.690756e-05     284.0    16.852300      16.852300
173  eq5j  eq2b   400.0   600.000000        1      400         inf  5.273384e+00  4.203474e-01  3.534400e+00  4.450813e-01  1.738983e+00  4.452117e-01  2.476183e-07  2.556047e-07      10.0     3.806000       3.223600
174  eq5j  eq2b   600.0   900.000000        0      200  400.000000  6.830249e+01  3.579731e+00  5.881116e+01  4.708211e+00  9.491332e+00  1.953113e+00  1.093885e-06  9.945038e-07      63.0     7.937254       7.937254
175  eq5j  eq2b   600.0   900.000000        1      400  600.000000  1.761920e+01  1.143894e+00  1.256691e+01  1.406717e+00  5.052288e+00  9.335963e-01  1.887127e-07  1.825755e-07      16.0     4.799100       3.666200
176  eq5j  eq2b   600.0   900.000000        2      600         inf  1.639182e+00  1.900385e-01  5.576424e-01  1.062982e-01  1.081539e+00  2.233155e-01  2.000623e-12  1.729310e-12       0.0     1.290400       0.000000
177  eq5j  eq2b   900.0  1200.000000        0      200  400.000000  9.829240e+00  1.045218e+00  6.736466e+00  1.116457e+00  3.092774e+00  7.641654e-01  2.003693e-12  1.864553e-12       5.0     2.806400       2.249500
178  eq5j  eq2b   900.0  1200.000000        1      400  600.000000  3.569701e+00  4.059975e-01  1.993938e+00  3.537588e-01  1.575763e+00  3.795948e-01  2.003717e-12  1.866315e-12       5.0     2.806400       2.249500
179  eq5j  eq2b   900.0  1200.000000        2      600  900.000000  1.835620e+00  2.902605e-01  5.173211e-01  1.104316e-01  1.318299e+00  3.493485e-01  1.992590e-12  1.863846e-12       1.0     1.750500       0.632100
180  eq5j  eq2b   900.0  1200.000000        3      900         inf  1.523456e-08  1.580849e-09  9.247724e-09  1.507838e-09  5.986836e-09  1.394343e-09  6.011115e-21  0.000000e+00       0.0     1.290400       0.000000
181  eq5j  eq2b  1200.0          inf        0      200  400.000000  7.024873e-01  1.175416e-01  4.194059e-01  9.078488e-02  2.830814e-01  9.186871e-02  9.999635e-13  1.032174e-12       0.0     1.290400       0.000000
182  eq5j  eq2b  1200.0          inf        1      400  600.000000  1.032561e+00  1.803390e-01  3.733496e-01  7.823857e-02  6.592112e-01  1.756302e-01  1.000029e-12  1.033401e-12       2.0     2.250400       1.264200
183  eq5j  eq2b  1200.0          inf        2      600  900.000000  4.467656e-01  9.084224e-02  1.023884e-01  2.198067e-02  3.443772e-01  9.186871e-02  9.999986e-13  1.032661e-12       1.0     1.750500       0.632100
184  eq5j  eq2b  1200.0          inf        3      900         inf  2.951142e-01  7.661504e-02  2.780931e-02  7.273897e-03  2.673049e-01  7.688002e-02  1.000009e-12  1.032125e-12       1.0     1.750500       0.632100
185  eq5j  eq3b   400.0   600.000000        0      200  400.000000  3.131681e+01  2.988500e+00  2.902518e+01  3.930205e+00  2.291629e+00  5.290035e-01  1.767099e-06  1.736414e-06      25.0     5.804900       4.666400
186  eq5j  eq3b   400.0   600.000000        1      400         inf  3.611355e-01  4.724252e-02  2.790192e-01  5.232030e-02  8.211632e-02  2.187706e-02  1.998649e-12  1.943723e-12       1.0     1.750500       0.632100
187  eq5j  eq3b   600.0   900.000000        0      200  400.000000  7.608863e+00  8.624103e-01  6.913012e+00  9.935406e-01  6.958518e-01  1.471378e-01  1.031990e-07  9.972846e-08       7.0     3.300600       2.749600
188  eq5j  eq3b   600.0   900.000000        1      400  600.000000  1.719038e+00  1.864490e-01  1.346298e+00  2.314748e-01  3.727402e-01  7.008107e-02  2.000074e-12  1.730035e-12       3.0     2.301200       1.896400
189  eq5j  eq3b   600.0   900.000000        2      600         inf  1.436632e-01  2.033522e-02  4.911090e-02  1.575115e-02  9.455228e-02  1.997519e-02  1.999943e-12  1.729121e-12       0.0     1.290400       0.000000
190  eq5j  eq3b   900.0          inf        0      200  400.000000  7.802461e-01  1.822319e-01  5.586854e-01  1.709022e-01  2.215607e-01  6.180997e-02  1.000002e-12  1.190365e-12       0.0     1.290400       0.000000
191  eq5j  eq3b   900.0          inf        1      400  600.000000  3.647912e-01  7.918796e-02  2.012316e-01  6.369460e-02  1.635596e-01  4.217621e-02  1.000001e-12  1.191013e-12       0.0     1.290400       0.000000
192  eq5j  eq3b   900.0          inf        2      600  900.000000  1.811151e-01  3.868578e-02  5.382919e-02  1.654391e-02  1.272859e-01  3.375665e-02  9.999969e-13  1.191343e-12       0.0     1.290400       0.000000
193  eq5j  eq3b   900.0          inf        3      900         inf  1.326152e-09  2.835730e-10  8.137462e-10  2.442060e-10  5.124062e-10  1.316271e-10  2.999998e-21  0.000000e+00       0.0     1.290400       0.000000
194  eq5j  ge4b   400.0          inf        0      200  400.000000  1.787095e+00  5.221120e-01  1.596992e+00  5.177140e-01  1.901023e-01  5.197679e-02  1.117990e-07  1.159086e-07       2.0     2.250400       1.264200
195  eq5j  ge4b   400.0          inf        1      400         inf  1.951909e-01  5.124286e-02  1.218636e-01  4.599832e-02  7.332727e-02  1.981316e-02  1.000191e-12  1.036958e-12       1.0     1.750500       0.632100
196  ge2a  eq0b   200.0   400.000000        0      200         inf  1.167895e+05  5.472649e+02  5.202811e+04  2.535807e+03  6.383489e+04  2.622822e+03  9.264813e+02  7.117726e+02  116868.0   341.859620     341.859620
197  ge2a  eq0b   400.0   600.000000        0      200  400.000000  2.932339e+03  4.774603e+01  1.317195e+03  8.240363e+01  1.615144e+03  9.339375e+01  5.045020e-05  9.450080e-05    2932.0    54.147945      54.147945
198  ge2a  eq0b   400.0   600.000000        1      400         inf  2.802542e+03  5.128582e+01  8.330742e+02  8.043942e+01  1.969467e+03  1.108416e+02  4.435978e-05  8.164068e-05    2800.0    52.915026      52.915026
199  ge2a  eq0b   600.0   900.000000        0      200  400.000000  6.508154e+01  5.852207e+00  2.320303e+01  2.966253e+00  4.187850e+01  6.749436e+00  7.775722e-07  6.773577e-07      67.0     8.185353       8.185353
200  ge2a  eq0b   600.0   900.000000        1      400  600.000000  6.667224e+01  3.917891e+00  1.982680e+01  1.565419e+00  4.684544e+01  3.965730e+00  7.478912e-07  8.459682e-07      73.0     8.544004       8.544004
201  ge2a  eq0b   600.0   900.000000        2      600         inf  1.879577e+02  9.661470e+00  4.021104e+01  3.451618e+00  1.477467e+02  9.579232e+00  1.865037e-06  2.115629e-06     177.0    13.304135      13.304135
202  ge2a  eq0b   900.0          inf        0      200  900.000000  3.032595e+01  4.237208e+00  5.624169e+00  1.373153e+00  2.470179e+01  4.525667e+00  1.000000e-12  7.683736e-13      28.0     5.822300       5.183100
203  ge2a  eq0b   900.0          inf        1      900         inf  5.006231e+01  6.207867e+00  7.675688e+00  1.671257e+00  4.238662e+01  6.200189e+00  1.000000e-12  7.683736e-13      54.0     7.348469       7.348469
204  ge2a  eq1b   200.0   400.000000        0      200         inf  1.637066e+04  1.291716e+02  1.031330e+04  5.321308e+02  5.935955e+03  3.754454e+02  1.214066e+02  9.540131e+01   16307.0   127.698865     127.698865
205  ge2a  eq1b   400.0   600.000000        0      200  400.000000  1.079913e+03  2.401670e+01  8.317415e+02  3.503405e+01  2.481711e+02  2.135090e+01  1.680650e-05  3.252310e-05    1042.0    32.280025      32.280025
206  ge2a  eq1b   400.0   600.000000        1      400         inf  3.290551e+02  1.239058e+01  1.214858e+02  1.160400e+01  2.075694e+02  1.887609e+01  4.761498e-06  7.928124e-06     310.0    17.606817      17.606817
207  ge2a  eq1b   600.0   900.000000        0      200  400.000000  2.056790e+01  2.092405e+00  1.358649e+01  1.588377e+00  6.981413e+00  2.131778e+00  1.545701e-07  1.752020e-07      12.0     4.292000       3.170900
208  ge2a  eq1b   600.0   900.000000        1      400  600.000000  1.313407e+01  1.224153e+00  5.883111e+00  5.501117e-01  7.250962e+00  1.192268e+00  1.315541e-07  1.490700e-07      12.0     4.292000       3.170900
209  ge2a  eq1b   600.0   900.000000        2      600         inf  2.296298e+01  2.728846e+00  6.387632e+00  7.887289e-01  1.657535e+01  2.767914e+00  2.002788e-07  2.269456e-07      22.0     5.315000       4.695700
210  ge2a  eq1b   900.0          inf        0      200  900.000000  4.761604e+00  1.236708e+00  9.873924e-01  3.053021e-01  3.774212e+00  1.267068e+00  1.000000e-12  7.683736e-13       5.0     2.806400       2.249500
211  ge2a  eq1b   900.0          inf        1      900         inf  8.493858e+00  2.209679e+00  1.148738e+00  3.406610e-01  7.345121e+00  2.246979e+00  1.000000e-12  7.683736e-13       7.0     3.300600       2.749600
212  ge2a  eq2b   200.0   400.000000        0      200         inf  2.173750e+03  3.151680e+01  1.541960e+03  9.651270e+01  6.151103e+02  3.977776e+01  1.668061e+01  1.381308e+01    2200.0    46.904158      46.904158
213  ge2a  eq2b   400.0   600.000000        0      200  400.000000  3.925751e+02  1.136410e+01  3.545942e+02  1.558939e+01  3.798093e+01  3.242893e+00  6.438217e-06  1.228908e-05     410.0    20.248457      20.248457
214  ge2a  eq2b   400.0   600.000000        1      400         inf  2.850797e+01  1.266518e+00  1.095298e+01  1.183067e+00  1.755500e+01  1.785033e+00  4.129815e-07  6.444147e-07      35.0     5.916080       5.916080
215  ge2a  eq2b   600.0   900.000000        0      200  400.000000  6.321484e+00  7.931733e-01  5.390697e+00  8.070247e-01  9.307872e-01  2.406042e-01  2.000000e-12  1.787918e-12       5.0     2.806400       2.249500
216  ge2a  eq2b   600.0   900.000000        1      400  600.000000  2.365549e+00  2.687329e-01  1.429127e+00  2.185037e-01  9.364223e-01  1.561116e-01  2.000000e-12  1.787701e-12       3.0     2.301200       1.896400
217  ge2a  eq2b   600.0   900.000000        2      600         inf  1.842672e+00  2.460408e-01  4.293877e-01  8.152344e-02  1.413285e+00  2.461679e-01  2.000000e-12  1.787701e-12       2.0     2.250400       1.264200
218  ge2a  eq2b   900.0          inf        0      200  900.000000  1.005696e+00  2.917626e-01  7.386007e-01  2.834000e-01  2.670953e-01  9.334262e-02  9.999877e-13  7.689370e-13       1.0     1.750500       0.632100
219  ge2a  eq2b   900.0          inf        1      900         inf  7.664965e-01  1.931857e-01  2.791098e-01  1.148324e-01  4.873868e-01  1.538053e-01  1.000012e-12  7.678938e-13       0.0     1.290400       0.000000
220  ge2a  eq3b   200.0   400.000000        0      200         inf  8.005609e+01  5.422617e+00  7.002057e+01  1.032401e+01  9.410714e+00  7.831120e-01  6.248086e-01  5.597575e-01      92.0     9.591663       9.591663
221  ge2a  eq3b   400.0   600.000000        0      200  400.000000  4.022531e+01  3.122655e+00  3.798525e+01  3.844208e+00  2.240064e+00  1.939013e-01  4.885999e-07  1.033031e-06      38.0     6.164414       6.164414
222  ge2a  eq3b   400.0   600.000000        1      400         inf  8.724359e-01  9.944010e-02  5.675292e-01  1.038397e-01  3.049067e-01  4.287562e-02  1.999726e-12  2.792012e-12       2.0     2.250400       1.264200
223  ge2a  eq3b   600.0          inf        0      200  400.000000  1.447758e+00  3.251611e-01  1.381350e+00  3.244175e-01  6.640872e-02  1.576372e-02  1.000000e-12  1.018570e-12       1.0     1.750500       0.632100
224  ge2a  eq3b   600.0          inf        1      400  600.000000  2.553455e-01  5.507372e-02  2.117217e-01  5.367939e-02  4.362376e-02  8.115443e-03  1.000000e-12  1.018570e-12       0.0     1.290400       0.000000
225  ge2a  eq3b   600.0          inf        2      600         inf  1.550028e-01  2.652236e-02  8.451891e-02  2.210511e-02  7.048389e-02  1.378761e-02  1.000000e-12  1.018570e-12       0.0     1.290400       0.000000
226  ge6j  eq0b   400.0   600.000000        0      200  400.000000  1.548588e+02  1.161432e+01  9.349033e+01  1.163088e+01  6.136827e+01  1.323531e+01  2.019094e-04  1.846680e-04     164.0    12.806248      12.806248
227  ge6j  eq0b   400.0   600.000000        1      400         inf  1.548588e-07  1.161431e-08  9.349033e-08  1.163088e-08  6.136827e-08  1.323531e-08  2.019094e-13  2.869591e-13       0.0     1.290400       0.000000
228  ge6j  eq0b   600.0   900.000000        0      200  400.000000  2.147130e+02  1.638231e+01  1.164228e+02  1.207560e+01  8.381767e+01  2.159776e+01  1.447250e+01  1.666298e+01     210.0    14.491377      14.491377
229  ge6j  eq0b   600.0   900.000000        1      400  600.000000  5.872931e+01  8.821683e+00  2.136915e+01  3.871536e+00  3.442498e+01  1.151338e+01  2.935175e+00  3.361303e+00      56.0     7.483315       7.483315
230  ge6j  eq0b   600.0   900.000000        2      600         inf  2.739676e-07  1.704153e-08  1.377920e-07  1.380436e-08  1.182426e-07  2.369183e-08  1.793296e-08  2.033433e-08       0.0     1.290400       0.000000
231  ge6j  eq0b   900.0  1200.000000        0      200  400.000000  6.466136e+01  6.216145e+00  3.886102e+01  5.622964e+00  2.564214e+01  8.387702e+00  1.582079e-01  1.435969e-01      64.0     8.000000       8.000000
232  ge6j  eq0b   900.0  1200.000000        1      400  600.000000  3.031776e+01  4.102978e+00  1.067954e+01  1.898486e+00  1.957083e+01  6.671206e+00  6.739387e-02  5.905973e-02      35.0     5.916080       5.916080
233  ge6j  eq0b   900.0  1200.000000        2      600         inf  6.531423e+00  1.589720e+00  1.544470e+00  3.626220e-01  4.976756e+00  1.621181e+00  1.019638e-02  1.078211e-02       6.0     3.278300       2.176900
234  ge6j  eq0b  1200.0          inf        0      200  400.000000  1.248498e+01  2.062344e+00  6.972692e+00  1.232991e+00  5.420967e+00  2.101950e+00  9.131940e-02  1.023525e-01      12.0     4.292000       3.170900
235  ge6j  eq0b  1200.0          inf        1      400  600.000000  1.474955e+01  1.950543e+00  4.555804e+00  7.774144e-01  1.010964e+01  1.897889e+00  8.410517e-02  9.429527e-02       9.0     3.790500       2.665800
236  ge6j  eq0b  1200.0          inf        2      600  900.000000  9.209347e+00  1.629251e+00  1.512784e+00  3.064955e-01  7.653580e+00  1.640488e+00  4.298209e-02  4.823524e-02      11.0     3.819400       3.193600
237  ge6j  eq0b  1200.0          inf        3      900         inf  3.755116e+00  8.513526e-01  4.787562e-01  1.273121e-01  3.262499e+00  8.668176e-01  1.386061e-02  1.553908e-02       5.0     2.806400       2.249500
238  ge6j  eq1b   400.0   600.000000        0      200  400.000000  1.345758e+02  8.186397e+00  1.066433e+02  9.329210e+00  2.793234e+01  7.122367e+00  1.399996e-04  1.281616e-04     121.0    11.000000      11.000000
239  ge6j  eq1b   400.0   600.000000        1      400         inf  1.345758e-07  8.186399e-09  1.066433e-07  9.329210e-09  2.793234e-08  7.122368e-09  1.399996e-13  1.275147e-13       0.0     1.290400       0.000000
240  ge6j  eq1b   600.0   900.000000        0      200  400.000000  1.472104e+02  9.693858e+00  1.174381e+02  1.039595e+01  2.180971e+01  7.768428e+00  7.962578e+00  9.414755e+00     148.0    12.165525      12.165525
241  ge6j  eq1b   600.0   900.000000        1      400  600.000000  2.555894e+01  3.005868e+00  1.432402e+01  2.167276e+00  9.991526e+00  3.541088e+00  1.243387e+00  1.328023e+00      26.0     5.811000       5.200900
242  ge6j  eq1b   600.0   900.000000        2      600         inf  1.727774e-07  1.150405e-08  1.317621e-07  1.160252e-08  3.180123e-08  1.078109e-08  9.214062e-09  1.067478e-08       0.0     1.290400       0.000000
243  ge6j  eq1b   900.0  1200.000000        0      200  400.000000  3.725087e+01  3.665188e+00  2.819292e+01  3.949157e+00  8.987523e+00  3.598264e+00  7.042580e-02  6.471201e-02      42.0     6.480741       6.480741
244  ge6j  eq1b   900.0  1200.000000        1      400  600.000000  1.396957e+01  1.888185e+00  6.382635e+00  1.103131e+00  7.563761e+00  2.611193e+00  2.317428e-02  2.042491e-02      12.0     4.292000       3.170900
245  ge6j  eq1b   900.0  1200.000000        2      600         inf  2.054436e+00  5.128773e-01  6.484606e-01  1.535126e-01  1.403170e+00  5.121599e-01  2.805396e-03  2.949414e-03       0.0     1.290400       0.000000
246  ge6j  eq1b  1200.0          inf        0      200  400.000000  4.826692e+00  7.544997e-01  3.511796e+00  6.198863e-01  1.277442e+00  6.415802e-01  3.745396e-02  4.194783e-02       6.0     3.278300       2.176900
247  ge6j  eq1b  1200.0          inf        1      400  600.000000  4.453095e+00  8.466224e-01  2.048615e+00  3.729891e-01  2.374584e+00  7.995426e-01  2.989597e-02  3.356312e-02       5.0     2.806400       2.249500
248  ge6j  eq1b  1200.0          inf        2      600  900.000000  2.409816e+00  6.325753e-01  5.814219e-01  1.258653e-01  1.815215e+00  6.364734e-01  1.317867e-02  1.477980e-02       5.0     2.806400       2.249500
249  ge6j  eq1b  1200.0          inf        3      900         inf  9.637024e-01  3.041527e-01  1.698701e-01  4.799657e-02  7.895918e-01  3.079632e-01  4.240486e-03  4.753306e-03       0.0     1.290400       0.000000
250  ge6j  eq2b   400.0   600.000000        0      200  400.000000  7.075284e+01  5.811117e+00  6.364345e+01  7.186329e+00  7.109314e+00  1.852010e+00  7.234978e-05  6.626934e-05      58.0     7.615773       7.615773
251  ge6j  eq2b   400.0   600.000000        1      400         inf  7.075283e-08  5.811116e-09  6.364345e-08  7.186328e-09  7.109314e-09  1.852010e-09  7.234978e-14  6.598214e-14       0.0     1.290400       0.000000
252  ge6j  eq2b   600.0   900.000000        0      200  400.000000  7.631020e+01  5.270311e+00  6.686828e+01  6.054080e+00  5.606577e+00  2.021329e+00  3.835352e+00  4.603464e+00      85.0     9.219544       9.219544
