     njet  bjet  ht_low      ht_high  mht_bin  mht_low    mht_high            bkg     bkg_err         bkgTtw  bkgTtw_err        bkgZinv  bkgZinv_err        bkgQcd    bkgQcd_err      data  data_err_up  data_err_down
150  eq5j  eq1b   400.0   600.000000        1      400         inf      22.022829    0.992135      13.400759    0.904592       8.622068     0.407486  1.392818e-06  1.286724e-06      22.0     5.315000       4.695700
151  eq5j  eq1b   600.0   900.000000        0      200  400.000000     194.071121    2.253151     131.879151    2.111433      62.191967     0.786473  3.160930e-06  2.921722e-06     198.0    14.071247      14.071247
152  eq5j  eq1b   600.0   900.000000        1      400  600.000000      55.237118    1.116512      29.464630    1.001026      25.772487     0.494517  9.004848e-07  7.895764e-07      50.0     7.071068       7.071068
153  eq5j  eq1b   600.0   900.000000        2      600         inf       5.915683    0.295085       1.813315    0.229424       4.102368     0.185580  2.000000e-12  1.732051e-12      11.0     3.819400       3.193600
154  eq5j  eq1b   900.0  1200.000000        0      200  400.000000      40.984835    0.662643      23.308725    0.510740      17.676110     0.422186  1.289853e-07  1.289848e-07      33.0     5.744563       5.744563
155  eq5j  eq1b   900.0  1200.000000        1      400  600.000000      16.925863    0.416786       7.765076    0.278287       9.160786     0.310269  2.000000e-12  1.732051e-12      15.0     4.324900       3.681300
156  eq5j  eq1b   900.0  1200.000000        2      600         inf       6.953127    0.232699       2.239798    0.132631       4.713328     0.191200  2.000000e-12  1.732051e-12       9.0     3.790500       2.665800
157  eq5j  eq1b  1200.0          inf        0      200  400.000000       4.526441    0.137469       2.425058    0.075969       2.101383     0.114571  1.000000e-12  1.000000e-12       4.0     2.776400       1.664100
158  eq5j  eq1b  1200.0          inf        1      400  600.000000       6.088777    0.181554       2.206433    0.070221       3.882344     0.167424  1.000000e-12  1.000000e-12       3.0     2.301200       1.896400
159  eq5j  eq1b  1200.0          inf        2      600  900.000000       2.801186    0.098620       0.737924    0.046094       2.063263     0.087185  1.000000e-12  1.000000e-12       5.0     2.806400       2.249500
160  eq5j  eq1b  1200.0          inf        3      900         inf       1.639725    0.064926       0.237890    0.017637       1.401834     0.062484  1.000000e-12  1.000000e-12       2.0     2.250400       1.264200
161  eq5j  eq2b   400.0   600.000000        0      200  400.000000     273.943793    3.645781     252.361674    3.579464      21.582102     0.692210  1.723796e-05  1.493969e-05     284.0    16.852300      16.852300
162  eq5j  eq2b   400.0   600.000000        1      400         inf       4.821022    0.400872       3.521437    0.381359       1.299585     0.123547  2.477477e-07  2.477472e-07      10.0     3.806000       3.223600
163  eq5j  eq2b   600.0   900.000000        0      200  400.000000      67.476764    1.381654      56.302343    1.348318      11.174420     0.301674  1.093581e-06  1.022417e-06      63.0     7.937254       7.937254
164  eq5j  eq2b   600.0   900.000000        1      400  600.000000      16.520371    0.625217      11.773138    0.591251       4.747233     0.203270  1.885706e-07  1.885701e-07      16.0     4.799100       3.666200
165  eq5j  eq2b   600.0   900.000000        2      600         inf       1.337016    0.128610       0.458229    0.096957       0.878787     0.084497  2.000000e-12  1.732051e-12       0.0     1.290400       0.000000
166  eq5j  eq2b   900.0  1200.000000        0      200  400.000000      10.474471    0.322472       7.488968    0.281159       2.985503     0.157916  2.000000e-12  1.732051e-12       5.0     2.806400       2.249500
167  eq5j  eq2b   900.0  1200.000000        1      400  600.000000       3.517455    0.165399       2.157739    0.135654       1.359716     0.094630  2.000000e-12  1.732051e-12       5.0     2.806400       2.249500
168  eq5j  eq2b   900.0  1200.000000        2      600         inf       1.531030    0.109640       0.568975    0.064035       0.962055     0.088997  2.000000e-12  1.732051e-12       1.0     1.750500       0.632100
169  eq5j  eq2b  1200.0          inf        0      200  400.000000       0.955720    0.058126       0.625859    0.035483       0.329860     0.046040  1.000000e-12  1.000000e-12       0.0     1.290400       0.000000
170  eq5j  eq2b  1200.0          inf        1      400  600.000000       1.229662    0.073531       0.512273    0.033951       0.717388     0.065224  1.000000e-12  1.000000e-12       2.0     2.250400       1.264200
171  eq5j  eq2b  1200.0          inf        2      600  900.000000       0.445033    0.038244       0.134358    0.022998       0.310675     0.030556  1.000000e-12  1.000000e-12       1.0     1.750500       0.632100
172  eq5j  eq2b  1200.0          inf        3      900         inf       0.251823    0.018684       0.031089    0.004272       0.220734     0.018189  1.000000e-12  1.000000e-12       1.0     1.750500       0.632100
173  eq5j  eq3b   400.0   600.000000        0      200  400.000000      27.972644    0.562988      26.266152    0.551777       1.706490     0.111792  1.767133e-06  1.532093e-06      25.0     5.804900       4.666400
174  eq5j  eq3b   400.0   600.000000        1      400         inf       0.333020    0.055719       0.269135    0.054762       0.063884     0.010285  2.000000e-12  1.732051e-12       1.0     1.750500       0.632100
175  eq5j  eq3b   600.0   900.000000        0      200  400.000000       7.475750    0.267018       6.646789    0.263190       0.828961     0.045049  1.032071e-07  1.032066e-07       7.0     3.300600       2.749600
176  eq5j  eq3b   600.0   900.000000        1      400  600.000000       1.544890    0.048755       1.194376    0.036891       0.350514     0.031877  2.000000e-12  1.732051e-12       3.0     2.301200       1.896400
177  eq5j  eq3b   600.0   900.000000        2      600         inf       0.106580    0.022919       0.027764    0.010168       0.078817     0.020540  2.000000e-12  1.732051e-12       0.0     1.290400       0.000000
178  eq5j  eq3b   900.0          inf        0      200  400.000000       1.056626    0.039102       0.787144    0.031685       0.269482     0.022912  1.000000e-12  1.000000e-12       0.0     1.290400       0.000000
179  eq5j  eq3b   900.0          inf        1      400  600.000000       0.438283    0.023805       0.258751    0.014146       0.179533     0.019146  1.000000e-12  1.000000e-12       0.0     1.290400       0.000000
180  eq5j  eq3b   900.0          inf        2      600         inf       0.198247    0.018081       0.072819    0.010621       0.125428     0.014633  1.000000e-12  1.000000e-12       0.0     1.290400       0.000000
181  eq5j  ge4b   400.0          inf        0      200  400.000000       1.776378    0.057377       1.659029    0.056829       0.117348     0.007908  1.117776e-07  1.117776e-07       2.0     2.250400       1.264200
182  eq5j  ge4b   400.0          inf        1      400         inf       0.142075    0.015862       0.103945    0.015309       0.038131     0.004148  1.000000e-12  1.000000e-12       1.0     1.750500       0.632100
183  ge2a  eq0b   200.0   400.000000        0      200         inf  101411.372847  749.948660   46503.345714  193.713034   54039.225234   124.053477  8.688019e+02  7.137990e+02  116868.0   341.859620     341.859620
184  ge2a  eq0b   400.0   600.000000        0      200  400.000000    2909.431810   20.586341    1347.312992   18.464085    1562.118768     9.103570  5.020795e-05  4.827793e-05    2932.0    54.147945      54.147945
185  ge2a  eq0b   400.0   600.000000        1      400         inf    2582.239939   17.554412     783.655791   14.271745    1798.584103    10.221286  4.459753e-05  4.004654e-05    2800.0    52.915026      52.915026
186  ge2a  eq0b   600.0   900.000000        0      200  400.000000      22.731991    1.023225      13.464917    0.905522       9.267074     0.476467  2.660610e-07  2.660605e-07      31.0     5.567764       5.567764
187  ge2a  eq0b   600.0   900.000000        1      400  600.000000      63.797211    1.215971      17.762833    0.792127      46.034378     0.922562  7.474985e-07  7.474980e-07      75.0     8.660254       8.660254
188  ge2a  eq0b   600.0   900.000000        2      600         inf     198.872904    2.034707      40.911847    1.067668     157.961055     1.732086  2.361065e-06  2.156410e-06     211.0    14.525839      14.525839
189  ge2a  eq0b   900.0          inf        0      200  900.000000      31.777835    0.761168       6.134341    0.334620      25.643495     0.683672  1.000000e-12  1.000000e-12      28.0     5.822300       5.183100
190  ge2a  eq0b   900.0          inf        1      900         inf      50.309553    0.847642       7.888245    0.293052      42.421308     0.795372  1.000000e-12  1.000000e-12      54.0     7.348469       7.348469
191  ge2a  eq1b   200.0   400.000000        0      200         inf   13333.642514  100.126177    8560.481464   33.755892    4658.761795    21.154820  1.143993e+02  9.186003e+01   16307.0   127.698865     127.698865
192  ge2a  eq1b   400.0   600.000000        0      200  400.000000     969.090422    7.335901     741.860170    6.993601     227.230235     2.214722  1.680572e-05  1.594623e-05    1042.0    32.280025      32.280025
193  ge2a  eq1b   400.0   600.000000        1      400         inf     275.768532    3.166302     102.261308    2.634678     173.507220     1.756115  4.761500e-06  4.229180e-06     310.0    17.606817      17.606817
194  ge2a  eq1b   600.0   900.000000        0      200  400.000000      13.717393    0.741500      10.782934    0.726231       2.934459     0.149704  1.545577e-07  1.545572e-07       8.0     3.318700       2.698800
195  ge2a  eq1b   600.0   900.000000        1      400  600.000000      11.387591    0.444024       5.211841    0.398708       6.175749     0.195420  1.315435e-07  1.315430e-07      12.0     4.292000       3.170900
196  ge2a  eq1b   600.0   900.000000        2      600         inf      21.456894    0.430976       5.829299    0.318622      15.627594     0.290208  2.002627e-07  2.002622e-07      26.0     5.811000       5.200900
197  ge2a  eq1b   900.0          inf        0      200  900.000000       3.928647    0.164094       0.999730    0.110560       2.928917     0.121257  1.000000e-12  1.000000e-12       5.0     2.806400       2.249500
198  ge2a  eq1b   900.0          inf        1      900         inf       6.322501    0.196168       1.170062    0.084895       5.152439     0.176847  1.000000e-12  1.000000e-12       7.0     3.300600       2.749600
199  ge2a  eq2b   200.0   400.000000        0      200         inf    1856.507501   17.994201    1365.795094   11.091998     474.873270     6.574551  1.583914e+01  1.255126e+01    2200.0    46.904158      46.904158
200  ge2a  eq2b   400.0   600.000000        0      200  400.000000     373.857229    4.138218     339.398575    4.059237      34.458648     0.804639  6.438181e-06  6.062649e-06     410.0    20.248457      20.248457
201  ge2a  eq2b   400.0   600.000000        1      400         inf      23.876279    0.760678       9.696579    0.620907      14.179699     0.439438  4.134236e-07  3.609542e-07      35.0     5.916080       5.916080
202  ge2a  eq2b   600.0   900.000000        0      200  400.000000       5.887494    0.365534       5.327122    0.358997       0.560372     0.068820  2.000000e-12  1.732051e-12       4.0     2.776400       1.664100
203  ge2a  eq2b   600.0   900.000000        1      400  600.000000       2.271139    0.197684       1.506330    0.186576       0.764809     0.065332  2.000000e-12  1.732051e-12       4.0     2.776400       1.664100
204  ge2a  eq2b   600.0   900.000000        2      600         inf       1.730581    0.097035       0.468829    0.055601       1.261751     0.079525  2.000000e-12  1.732051e-12       2.0     2.250400       1.264200
205  ge2a  eq2b   900.0          inf        0      200  900.000000       0.597866    0.100834       0.376715    0.096713       0.221151     0.028534  1.000000e-12  1.000000e-12       1.0     1.750500       0.632100
206  ge2a  eq2b   900.0          inf        1      900         inf       0.449110    0.041358       0.130360    0.031601       0.318750     0.026680  1.000000e-12  1.000000e-12       0.0     1.290400       0.000000
207  ge2a  eq3b   200.0   400.000000        0      200         inf      70.731467    1.143812      62.613524    0.924991       7.519530     0.462342  5.984131e-01  4.888110e-01      92.0     9.591663       9.591663
208  ge2a  eq3b   400.0   600.000000        0      200  400.000000      34.435028    0.630202      32.449295    0.615623       1.985733     0.134767  4.886221e-07  4.886216e-07      38.0     6.164414       6.164414
209  ge2a  eq3b   400.0   600.000000        1      400         inf       0.632517    0.060927       0.381824    0.053651       0.250693     0.028874  2.000000e-12  1.732051e-12       2.0     2.250400       1.264200
210  ge2a  eq3b   600.0          inf        0      200  400.000000       0.878748    0.078528       0.808606    0.074740       0.070142     0.024094  1.000000e-12  1.000000e-12       1.0     1.750500       0.632100
211  ge2a  eq3b   600.0          inf        1      400  600.000000       0.156354    0.014677       0.121105    0.013655       0.035249     0.005381  1.000000e-12  1.000000e-12       0.0     1.290400       0.000000
212  ge2a  eq3b   600.0          inf        2      600         inf       0.090192    0.019792       0.044486    0.018770       0.045706     0.006277  1.000000e-12  1.000000e-12       0.0     1.290400       0.000000
213  ge6j  eq0b   400.0   600.000000        0      200         inf     193.657975    4.760685     115.594981    4.272253      78.062793     2.100471  2.018567e-04  1.835700e-04     164.0    12.806248      12.806248
214  ge6j  eq0b   600.0   900.000000        0      200  400.000000     278.001917   10.937781     140.444063    2.527464     125.806223     1.975963  1.175163e+01  1.045670e+01     210.0    14.491377      14.491377
215  ge6j  eq0b   600.0   900.000000        1      400         inf      68.082386    2.886758      25.579781    1.084950      39.625668     0.972728  2.876938e+00  2.491999e+00      56.0     7.483315       7.483315
216  ge6j  eq0b   900.0  1200.000000        0      200  400.000000      94.427723    1.698838      46.452866    1.170194      47.816494     1.223550  1.583631e-01  1.400757e-01      64.0     8.000000       8.000000
217  ge6j  eq0b   900.0  1200.000000        1      400  600.000000      34.223577    0.976909      11.618522    0.563741      22.547530     0.796263  5.752590e-02  5.012344e-02      32.0     5.656854       5.656854
218  ge6j  eq0b   900.0  1200.000000        2      600         inf      11.971008    0.592896       2.622611    0.263276       9.328294     0.530950  2.010271e-02  1.741023e-02       9.0     3.790500       2.665800
219  ge6j  eq0b  1200.0          inf        0      200  400.000000      18.260515    0.507979       8.699649    0.270447       9.469299     0.420140  9.156613e-02  9.156613e-02      12.0     4.292000       3.170900
220  ge6j  eq0b  1200.0          inf        1      400  600.000000      16.812426    0.508054       5.444488    0.192415      11.283603     0.462583  8.433534e-02  8.433534e-02       9.0     3.790500       2.665800
221  ge6j  eq0b  1200.0          inf        2      600  900.000000       8.591122    0.294603       1.701668    0.086588       6.846355     0.278273  4.309861e-02  4.309861e-02      11.0     3.819400       3.193600
222  ge6j  eq0b  1200.0          inf        3      900         inf       2.771104    0.114824       0.485521    0.036880       2.271685     0.107848  1.389825e-02  1.389825e-02       5.0     2.806400       2.249500
223  ge6j  eq1b   400.0   600.000000        0      200         inf     135.535222    2.566923     116.115468    2.489943      19.419614     0.623921  1.401006e-04  1.278957e-04     121.0    11.000000      11.000000
224  ge6j  eq1b   600.0   900.000000        0      200  400.000000     154.280413    6.404623     117.460940    2.359184      30.249979     0.615650  6.569494e+00  5.922367e+00     148.0    12.165525      12.165525
225  ge6j  eq1b   600.0   900.000000        1      400         inf      25.337251    1.208097      14.738332    0.693942       9.514919     0.310820  1.084000e+00  9.387931e-01      26.0     5.811000       5.200900
226  ge6j  eq1b   900.0  1200.000000        0      200  400.000000      41.681576    0.613343      29.396125    0.486697      12.214953     0.367928  7.049770e-02  6.281404e-02      42.0     6.480741       6.480741
227  ge6j  eq1b   900.0  1200.000000        1      400  600.000000      12.140148    0.346271       6.417650    0.242878       5.702126     0.246158  2.037193e-02  1.789013e-02      11.0     3.819400       3.193600
228  ge6j  eq1b   900.0  1200.000000        2      600         inf       3.348955    0.175126       1.012200    0.098928       2.331118     0.144425  5.637593e-03  4.882307e-03       1.0     1.750500       0.632100
229  ge6j  eq1b  1200.0          inf        0      200  400.000000       7.424609    0.175179       4.727633    0.102645       2.659434     0.136903  3.754150e-02  3.754150e-02       6.0     3.278300       2.176900
230  ge6j  eq1b  1200.0          inf        1      400  600.000000       5.931286    0.165776       2.769955    0.073128       3.131362     0.145725  2.996904e-02  2.996904e-02       5.0     2.806400       2.249500
231  ge6j  eq1b  1200.0          inf        2      600  900.000000       2.612383    0.100059       0.730355    0.032474       1.868819     0.093716  1.320906e-02  1.320906e-02       5.0     2.806400       2.249500
232  ge6j  eq1b  1200.0          inf        3      900         inf       0.837906    0.043395       0.193384    0.017895       0.640272     0.039305  4.250389e-03  4.250389e-03       0.0     1.290400       0.000000
233  ge6j  eq2b   400.0   600.000000        0      200         inf      69.487216    1.648702      64.561336    1.614743       4.925807     0.332899  7.236690e-05  6.619701e-05      58.0     7.615773       7.615773
234  ge6j  eq2b   600.0   900.000000        0      200  400.000000      74.428533    3.168067      63.747048    1.311119       7.530526     0.333977  3.150958e+00  2.864625e+00      85.0     9.219544       9.219544
235  ge6j  eq2b   600.0   900.000000        1      400         inf       8.487659    0.499720       6.147452    0.370894       1.982564     0.127253  3.576420e-01  3.097821e-01       8.0     3.318700       2.698800
236  ge6j  eq2b   900.0  1200.000000        0      200  400.000000      17.914287    0.397386      15.124486    0.359955       2.759772     0.166187  3.002909e-02  2.700983e-02      11.0     3.819400       3.193600
237  ge6j  eq2b   900.0  1200.000000        1      400  600.000000       4.218283    0.190277       3.028381    0.160176       1.182838     0.102516  7.064593e-03  6.280432e-03       3.0     2.301200       1.896400
238  ge6j  eq2b   900.0  1200.000000        2      600         inf       0.834738    0.094015       0.346916    0.071533       0.486411     0.060995  1.410451e-03  1.225507e-03       0.0     1.290400       0.000000
239  ge6j  eq2b  1200.0          inf        0      200  400.000000       2.509047    0.072990       2.033986    0.057388       0.462492     0.043315  1.256847e-02  1.256847e-02       0.0     1.290400       0.000000
240  ge6j  eq2b  1200.0          inf        1      400  600.000000       1.645506    0.068720       1.031907    0.040519       0.605351     0.054887  8.249046e-03  8.249046e-03       0.0     1.290400       0.000000
241  ge6j  eq2b  1200.0          inf        2      600  900.000000       0.618033    0.045511       0.213751    0.016177       0.401191     0.042426  3.091090e-03  3.091090e-03       2.0     2.250400       1.264200
242  ge6j  eq2b  1200.0          inf        3      900         inf       0.192435    0.020475       0.067216    0.011707       0.124274     0.016772  9.454448e-04  9.454448e-04       0.0     1.290400       0.000000
243  ge6j  eq3b   400.0   600.000000        0      200         inf       8.908863    0.312927       8.321494    0.304960       0.587360     0.070161  9.434773e-06  8.681288e-06      14.0     4.315200       3.699400
244  ge6j  eq3b   600.0   900.000000        0      200  400.000000      11.087690    0.532872       9.791247    0.325270       0.835725     0.064616  4.607170e-01  4.171057e-01      20.0     5.300300       4.169000
245  ge6j  eq3b   600.0   900.000000        1      400         inf       1.132183    0.102195       0.891984    0.090631       0.194200     0.025270  4.599918e-02  3.988924e-02       3.0     2.301200       1.896400
246  ge6j  eq3b   900.0  1200.000000        0      200  400.000000       2.980589    0.107002       2.655057    0.100485       0.320613     0.036503  4.919936e-03  4.433094e-03       4.0     2.776400       1.664100
247  ge6j  eq3b   900.0  1200.000000        1      400  600.000000       0.613370    0.066364       0.470059    0.062967       0.142254     0.020938  1.056532e-03  9.508596e-04       0.0     1.290400       0.000000
248  ge6j  eq3b   900.0  1200.000000        2      600         inf       0.130257    0.025269       0.076736    0.022587       0.053307     0.011327  2.134677e-04  1.872007e-04       0.0     1.290400       0.000000
249  ge6j  eq3b  1200.0          inf        0      200  400.000000       0.398557    0.015153       0.355430    0.014137       0.041167     0.005089  1.960455e-03  1.960455e-03       1.0     1.750500       0.632100
250  ge6j  eq3b  1200.0          inf        1      400  600.000000       0.248111    0.012893       0.185617    0.009449       0.061283     0.008688  1.210756e-03  1.210756e-03       0.0     1.290400       0.000000
251  ge6j  eq3b  1200.0          inf        2      600  900.000000       0.085515    0.012099       0.037695    0.007678       0.047404     0.009341  4.158893e-04  4.158893e-04       1.0     1.750500       0.632100
252  ge6j  eq3b  1200.0          inf        3      900         inf       0.023879    0.004175       0.008395    0.001570       0.015362     0.003866  1.224001e-04  1.224001e-04       0.0     1.290400       0.000000
253  ge6j  ge4b   400.0   600.000000        0      200         inf       2.457582    0.073786       2.272759    0.072206       0.184821     0.015185  2.536519e-06  2.536519e-06       4.0     2.776400       1.664100
